seg_th,part_energy(W/m2)
1652,15865.803711
1653,14187.206055
1654,12807.956055
1655,11704.297852
1656,10828.363281
1657,10123.342773
1658,9533.751953
1659,9021.415039
1660,8577.188477
1661,8221.561523
1662,7985.926270
1663,7903.122559

1664,7630.671875
1665,7717.629883
1666,7968.363281
1667,8350.780273
1668,8832.069336
1669,9394.166016
1670,10044.111328
1671,10816.803711
1672,11758.082031
1673,12913.802734
1674,14320.452148
1675,15994.903320
1676,17944.878906
1677,20165.404297
1678,22641.462891
1679,25342.818359
1680,28214.224609
1681,31177.712891
1682,34137.988281
1683,36985.753906
1684,39614.578125
1685,41919.574219
1686,43820.367188
1687,45256.386719
1688,46193.421875
1689,46623.238281
1690,46550.785156
1691,45989.500000
1692,44952.632812
1693,43459.394531
1694,41541.808594
1695,39257.476562
1696,36682.593750
1697,33908.714844
1698,31033.164062
1699,28145.328125
1700,25322.517578
1701,22629.580078
1702,20126.708984
1703,17859.912109
1704,15871.211914
1705,14182.270508
1706,12795.079102
1707,11687.632812
1708,10811.804688
1709,10109.299805
1710,9523.143555
1711,9013.170898
1712,8569.691406
1713,8213.647461
1714,7976.818848
1715,7893.677246

1716,7647.051270
1717,7732.542480
1718,7979.409180
1719,8357.053711
1720,8833.746094
1721,9392.666016
1722,10040.175781
1723,10810.324219
1724,11747.700195
1725,12897.480469
1726,14296.470703
1727,15963.558594
1728,17907.533203
1729,20123.998047
1730,22597.429688
1731,25296.271484
1732,28164.076172
1733,31123.707031
1734,34081.601562
1735,36931.960938
1736,39569.488281
1737,41888.984375
1738,43807.871094
1739,45262.300781
1740,46214.203125
1741,46653.179688
1742,46583.617188
1743,46018.941406
1744,44974.589844
1745,43472.261719
1746,41545.996094
1747,39256.378906
1748,36680.265625
1749,33909.390625
1750,31039.923828
1751,28159.656250
1752,25343.804688
1753,22655.460938
1754,20152.777344
1755,17882.171875
1756,15886.021484
1757,14187.790039
1758,12791.442383
1759,11677.046875
1760,10796.926758
1761,10092.380859
1762,9505.942383
1763,8995.973633
1764,8552.246094
1765,8195.746094
1766,7958.195801
1767,7874.951660

1768,7648.574219
1769,7733.207031
1770,7977.795898
1771,8352.608398
1772,8826.450195
1773,9383.094727
1774,10028.260742
1775,10795.518555
1776,11729.020508
1777,12874.115234
1778,14268.065430
1779,15931.647461
1780,17873.968750
1781,20090.802734
1782,22565.771484
1783,25265.666016
1784,28132.703125
1785,31090.134766
1786,34045.269531
1787,36894.851562
1788,39534.683594
1789,41860.070312
1790,43787.359375
1791,45251.292969
1792,46211.738281
1793,46657.343750
1794,46592.304688
1795,46029.363281
1796,44984.769531
1797,43481.082031
1798,41552.640625
1799,39261.527344
1800,36684.687500
1801,33914.433594
1802,31047.005859
1803,28170.023438
1804,25358.320312
1805,22674.449219
1806,20174.634766
1807,17904.464844
1808,15905.113281
1809,14200.439453
1810,12795.259766
1811,11671.729492
1812,10783.236328
1813,10071.900391
1814,9480.810547
1815,8967.686523
1816,8521.965820
1817,8164.371582
1818,7926.221191
1819,7842.954102

1820,7632.514160
1821,7717.065430
1822,7961.471680
1823,8336.276367
1824,8810.342773
1825,9367.357422
1826,10012.334961
1827,10778.442383
1828,11709.866211
1829,12852.591797
1830,14244.209961
1831,15907.012695
1832,17849.796875
1833,20068.496094
1834,22546.066406
1835,25247.968750
1836,28115.623047
1837,31072.357422
1838,34025.347656
1839,36872.289062
1840,39509.582031
1841,41833.562500
1842,43760.597656
1843,45225.863281
1844,46189.023438
1845,46639.078125
1846,46580.269531
1847,46024.296875
1848,44986.839844
1849,43489.656250
1850,41565.617188
1851,39276.480469
1852,36698.687500
1853,33925.617188
1854,31055.076172
1855,28176.019531
1856,25364.562500
1857,22683.863281
1858,20188.417969
1859,17921.984375
1860,15923.303711
1861,14215.419922
1862,12802.918945
1863,11669.573242
1864,10770.132812
1865,10048.429688
1866,9448.936523
1867,8929.621094
1868,8479.941406
1869,8120.222656
1870,7881.220703
1871,7797.837402

1872,7607.108398
1873,7692.273438
1874,7938.375000
1875,8315.831055
1876,8793.273438
1877,9353.709961
1878,10001.304688
1879,10768.564453
1880,11699.856445
1881,12841.957031
1882,14232.598633
1883,15895.219727
1884,17837.947266
1885,20056.974609
1886,22535.019531
1887,25236.791016
1888,28103.892578
1889,31059.673828
1890,34010.507812
1891,36853.457031
1892,39484.882812
1893,41802.363281
1894,43723.250000
1895,45184.687500
1896,46147.777344
1897,46602.687500
1898,46553.687500
1899,46010.851562
1900,44988.121094
1901,43504.941406
1902,41591.414062
1903,39307.460938
1904,36728.457031
1905,33949.253906
1906,31070.457031
1907,28183.492188
1908,25367.095703
1909,22685.992188
1910,20193.542969
1911,17931.207031
1912,15934.927734
1913,14226.228516
1914,12808.647461
1915,11666.782227
1916,10756.535156
1917,10023.661133
1918,9414.289062
1919,8887.250000
1920,8432.346680
1921,8069.574707
1922,7829.304199
1923,7745.598633

1924,7580.520508
1925,7666.769043
1926,7915.841309
1927,8297.839844
1928,8781.133789
1929,9347.616211
1930,10000.566406
1931,10771.402344
1932,11704.515625
1933,12847.288086
1934,14237.409180
1935,15899.101562
1936,17839.724609
1937,20055.736328
1938,22530.015625
1939,25227.166016
1940,28089.970703
1941,31042.138672
1942,33989.175781
1943,36826.394531
1944,39449.578125
1945,41757.562500
1946,43669.320312
1947,45125.140625
1948,46088.761719
1949,46551.781250
1950,46517.960938
1951,45994.890625
1952,44993.613281
1953,43530.316406
1954,41631.804688
1955,39355.640625
1956,36776.078125
1957,33989.449219
1958,31099.611328
1959,28200.755859
1960,25374.818359
1961,22688.673828
1962,20195.455078
1963,17934.761719
1964,15940.281250
1965,14231.875000
1966,12811.559570
1967,11663.652344
1968,10744.561523
1969,10001.446289
1970,9381.939453
1971,8846.149414
1972,8384.673828
1973,8017.504395
1974,7775.073730
1975,7690.650391

1976,7564.329590
1977,7651.729004
1978,7903.841797
1979,8290.492188
1980,8779.951172
1981,9352.980469
1982,10012.279297
1983,10788.017578
1984,11724.472656
1985,12869.308594
1986,14259.916992
1987,15920.812500
1988,17858.384766
1989,20069.001953
1990,22535.703125
1991,25223.287109
1992,28076.541016
1993,31020.230469
1994,33959.781250
1995,36788.582031
1996,39401.734375
1997,41698.882812
1998,43600.863281
1999,45051.359375
2000,46017.296875
2001,46491.546875
2002,46476.867188
2003,45977.800781
2004,45001.882812
2005,43561.820312
2006,41681.441406
2007,39415.898438
2008,36838.429688
2009,34046.375000
2010,31146.376953
2011,28235.050781
2012,25397.400391
2013,22702.595703
2014,20204.447266
2015,17941.345703
2016,15945.904297
2017,14236.561523
2018,12813.957031
2019,11661.399414
2020,10735.238281
2021,9983.273438
2022,9354.220703
2023,8809.597656
2024,8341.042969
2025,7968.756348
2026,7723.618652
2027,7638.222168

2028,7567.401367
2029,7655.772461
2030,7910.266113
2031,8300.458008
2032,8794.716797
2033,9372.882812
2034,10037.643555
2035,10818.164062
2036,11758.579102
2037,12906.568359
2038,14298.967773
2039,15960.123047
2040,17895.244141
2041,20100.042969
2042,22557.363281
2043,25232.171875
2044,28071.369141
2045,31001.423828
2046,33928.843750
2047,36745.636719
2048,39346.546875
2049,41631.687500
2050,43523.726562
2051,44969.601562
2052,45939.570312
2053,46427.324219
2054,46434.265625
2055,45961.339844
2056,45012.085938
2057,43595.937500
2058,41734.527344
2059,39481.332031
2060,36909.019531
2061,34115.308594
2062,31208.589844
2063,28287.115234
2064,25438.125000
2065,22732.802734
2066,20226.337891
2067,17956.738281
2068,15956.777344
2069,14243.992188
2070,12818.134766
2071,11661.193359
2072,10729.084961
2073,9969.460938
2074,9331.639648
2075,8778.432617
2076,8302.602539
2077,7924.734863
2078,7676.440918
2079,7589.875000

2080,7594.319824
2081,7683.226074
2082,7938.698242
2083,8330.165039
2084,8826.373047
2085,9406.817383
2086,10074.927734
2087,10859.515625
2088,11804.528320
2089,12957.290039
2090,14353.597656
2091,16017.014648
2092,17951.353516
2093,20151.210938
2094,22598.960938
2095,25259.746094
2096,28082.419922
2097,30995.806641
2098,33908.589844
2099,36712.261719
2100,39301.292969
2101,41575.410156
2102,43458.312500
2103,44899.343750
2104,45871.820312
2105,46370.437500
2106,46395.683594
2107,45945.464844
2108,45019.574219
2109,43624.769531
2110,41781.187500
2111,39541.140625
2112,36976.980469
2113,34186.042969
2114,31277.230469
2115,28349.720703
2116,25492.062500
2117,22776.996094
2118,20261.324219
2119,17983.046875
2120,15975.872070
2121,14256.789062
2122,12825.507812
2123,11663.146484
2124,10725.363281
2125,9959.313477
2126,9314.427734
2127,8754.305664
2128,8272.408203
2129,7889.657227
2130,7638.438477
2131,7550.772461

2132,7641.577637
2133,7730.666016
2134,7985.974121
2135,8376.792969
2136,8872.394531
2137,9452.551758
2138,10122.091797
2139,10910.245117
2140,11860.652344
2141,13019.794922
2142,14421.850586
2143,16089.057617
2144,18023.888672
2145,20219.837891
2146,22658.691406
2147,25305.888672
2148,28111.640625
2149,31007.414062
2150,33904.917969
2151,36696.183594
2152,39275.734375
2153,41542.082031
2154,43418.757812
2155,44855.933594
2156,45829.031250
2157,46333.894531
2158,46370.945312
2159,45936.375000
2160,45027.160156
2161,43648.308594
2162,41819.015625
2163,39590.652344
2164,37035.238281
2165,34249.191406
2166,31340.949219
2167,28410.478516
2168,25547.013672
2169,22824.447266
2170,20300.970703
2171,18014.429688
2172,15999.416016
2173,14272.565430
2174,12834.375000
2175,11666.083008
2176,10723.666992
2177,9953.847656
2178,9305.670898
2179,8742.671875
2180,8258.134766
2181,7872.969727
2182,7620.161621
2183,7531.856934

2184,7703.012695
2185,7792.048828
2186,8046.482422
2187,8435.409180
2188,8928.663086
2189,9506.804688
2190,10176.369141
2191,10967.659180
2192,11923.806641
2193,13089.976562
2194,14498.243164
2195,16169.231445
2196,18104.566406
2197,20297.238281
2198,22728.783203
2199,25365.322266
2200,28157.652344
2201,31039.541016
2202,33925.664062
2203,36709.171875
2204,39284.589844
2205,41548.554688
2206,43423.070312
2207,44857.457031
2208,45828.050781
2209,46332.234375
2210,46371.570312
2211,45942.367188
2212,45040.285156
2213,43669.558594
2214,41848.644531
2215,39627.761719
2216,37078.488281
2217,34296.187500
2218,31388.435547
2219,28456.328125
2220,25589.433594
2221,22862.458984
2222,20334.302734
2223,18042.154297
2224,16020.808594
2225,14286.628906
2226,12841.602539
2227,11668.304688
2228,10723.796875
2229,9954.723633
2230,9309.181641
2231,8749.531250
2232,8267.682617
2233,7884.002930
2234,7631.797363
2235,7543.585938

2236,7764.796387
2237,7853.823242
2238,8107.541016
2239,8494.716797
2240,8985.600586
2241,9561.780273
2242,10231.411133
2243,11026.194336
2244,11988.494141
2245,13161.607422
2246,14575.250000
2247,16248.407227
2248,18182.707031
2249,20371.585938
2250,22796.949219
2251,25426.064453
2252,28209.580078
2253,31082.847656
2254,33963.109375
2255,36745.140625
2256,39323.632812
2257,41593.132812
2258,43472.796875
2259,44908.921875
2260,45876.894531
2261,46375.289062
2262,46407.558594
2263,45972.304688
2264,45066.097656
2265,43693.769531
2266,41873.585938
2267,39654.277344
2268,37106.656250
2269,34324.855469
2270,31415.472656
2271,28481.232422
2272,25612.097656
2273,22883.423828
2274,20354.164062
2275,18060.289062
2276,16035.823242
2277,14296.858398
2278,12847.221680
2279,11671.788086
2280,10729.304688
2281,9966.751953
2282,9330.719727
2283,8781.337891
2284,8308.029297
2285,7930.098633
2286,7680.926270
2287,7593.600586

2288,7812.943848
2289,7902.246094
2290,8156.176758
2291,8542.916992
2292,9032.762695
2293,9608.097656
2294,10278.190430
2295,11076.113281
2296,12043.445312
2297,13221.421875
2298,14637.741211
2299,16310.161133
2300,18241.296875
2301,20425.933594
2302,22846.875000
2303,25472.857422
2304,28253.646484
2305,31125.214844
2306,34006.507812
2307,36793.992188
2308,39382.613281
2309,41664.964844
2310,43556.476562
2311,44998.812500
2312,45964.828125
2313,46453.785156
2314,46471.500000
2315,46020.632812
2316,45100.714844
2317,43718.406250
2318,41892.093750
2319,39668.718750
2320,37118.011719
2321,34332.875000
2322,31419.130859
2323,28481.513672
2324,25610.580078
2325,22882.222656
2326,20354.990234
2327,18063.275391
2328,16039.592773
2329,14299.789062
2330,12849.524414
2331,11676.353516
2332,10740.872070
2333,9990.661133
2334,9370.418945
2335,8837.380859
2336,8377.842773
2337,8009.629883
2338,7765.869629
2339,7680.207031

2340,7834.549805
2341,7924.548828
2342,8180.047852
2343,8568.312500
2344,9059.077148
2345,9634.940430
2346,10305.524414
2347,11105.087891
2348,12074.802734
2349,13254.264648
2350,14670.120117
2351,16339.587891
2352,18266.892578
2353,20448.410156
2354,22867.890625
2355,25495.179688
2356,28278.595703
2357,31153.718750
2358,34040.414062
2359,36836.941406
2360,39438.878906
2361,41737.496094
2362,43644.453125
2363,45096.074219
2364,46061.554688
2365,46540.273438
2366,46540.351562
2367,46069.621094
2368,45132.007812
2369,43736.519531
2370,41901.570312
2371,39671.925781
2372,37115.820312
2373,34324.941406
2374,31404.988281
2375,28463.007812
2376,25590.556641
2377,22863.974609
2378,20341.101562
2379,18054.583984
2380,16034.950195
2381,14297.853516
2382,12850.542969
2383,11683.090820
2384,10757.810547
2385,10023.019531
2386,9421.485352
2387,8907.499023
2388,8464.268555
2389,8107.911621
2390,7871.005371
2391,7787.473633

2392,7827.549805
2393,7918.500488
2394,8176.419434
2395,8567.353516
2396,9059.851562
2397,9636.041992
2398,10305.245117
2399,11102.814453
2400,12070.356445
2401,13246.916016
2402,14659.535156
2403,16325.727539
2404,18251.494141
2405,20434.203125
2406,22857.873047
2407,25492.287109
2408,28283.617188
2409,31166.078125
2410,34059.843750
2411,36865.160156
2412,39478.941406
2413,41792.417969
2414,43714.414062
2415,45175.980469
2416,46142.457031
2417,46612.554688
2418,46596.312500
2419,46106.683594
2420,45152.468750
2421,43744.785156
2422,41901.894531
2423,39666.226562
2424,37104.390625
2425,34307.097656
2426,31380.695312
2427,28434.416016
2428,25561.130859
2429,22837.279297
2430,20319.855469
2431,18039.902344
2432,16025.889648
2433,14293.358398
2434,12850.760742
2435,11690.055664
2436,10774.989258
2437,10054.691406
2438,9470.499023
2439,8974.341797
2440,8546.968750
2441,8202.720703
2442,7973.161621
2443,7891.957520

2444,7797.801270
2445,7889.728516
2446,8150.250488
2447,8544.000000
2448,9037.775391
2449,9612.561523
2450,10276.888672
2451,11067.133789
2452,12026.419922
2453,13194.843750
2454,14601.558594
2455,16265.219727
2456,18193.283203
2457,20382.900391
2458,22817.050781
2459,25463.730469
2460,28266.343750
2461,31156.972656
2462,34055.757812
2463,36865.281250
2464,39484.660156
2465,41806.511719
2466,43738.523438
2467,45207.843750
2468,46176.574219
2469,46642.335938
2470,46616.597656
2471,46116.324219
2472,45154.230469
2473,43742.371094
2474,41897.878906
2475,39660.554688
2476,37095.437500
2477,34292.656250
2478,31360.271484
2479,28409.599609
2480,25535.261719
2481,22813.644531
2482,20300.943359
2483,18026.927734
2484,16018.148438
2485,14289.950195
2486,12851.402344
2487,11695.410156
2488,10786.821289
2489,10075.620117
2490,9502.665039
2491,9018.613281
2492,8602.863281
2493,8268.182617
2494,8044.819336
2495,7965.603027

2496,7757.550293
2497,7850.149902
2498,8112.525879
2499,8508.068359
2500,9001.697266
2501,9572.930664
2502,10229.229492
2503,11007.820312
2504,11954.005859
2505,13110.393555
2506,14509.566406
2507,16172.079102
2508,18106.445312
2509,20308.373047
2510,22758.544922
2511,25421.326172
2512,28236.818359
2513,31134.324219
2514,34033.753906
2515,36840.382812
2516,39456.390625
2517,41777.460938
2518,43712.191406
2519,45185.824219
2520,46158.414062
2521,46626.031250
2522,46600.726562
2523,46101.652344
2524,45143.500000
2525,43737.796875
2526,41899.621094
2527,39666.128906
2528,37100.996094
2529,34294.199219
2530,31356.277344
2531,28400.400391
2532,25523.363281
2533,22801.480469
2534,20290.468750
2535,18019.429688
2536,16013.287109
2537,14287.043945
2538,12849.759766
2539,11694.358398
2540,10786.496094
2541,10076.970703
2542,9507.175781
2543,9027.603516
2544,8617.429688
2545,8288.220703
2546,8068.834961
2547,7990.916016

2548,7719.079102
2549,7811.910156
2550,8074.969727
2551,8470.799805
2552,8962.626953
2553,9528.460938
2554,10174.624023
2555,10938.832031
2556,11868.744141
2557,13010.523438
2558,14400.931641
2559,16063.007812
2560,18006.087891
2561,20223.628906
2562,22693.105469
2563,25373.876953
2564,28202.343750
2565,31104.531250
2566,34000.031250
2567,36796.953125
2568,39401.246094
2569,41713.074219
2570,43643.964844
2571,45119.390625
2572,46098.566406
2573,46575.652344
2574,46562.218750
2575,46077.359375
2576,45135.511719
2577,43746.292969
2578,41922.105469
2579,39697.617188
2580,37135.492188
2581,34325.816406
2582,31381.832031
2583,28418.310547
2584,25534.562500
2585,22807.207031
2586,20292.167969
2587,18018.724609
2588,16010.626953
2589,14282.346680
2590,12842.288086
2591,11682.509766
2592,10769.173828
2593,10053.748047
